categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
DODGY_CODE,UCF_USELESS_CONTROL_FLOW,3,20,commons-pool,4f9912974fff05b614e6c81bb4d862fcfb552c3d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/DefaultPooledObject.java,164,164,,,endEvictionTest(Ljava/util/Deque;)Z,NO_FIELD,unfixed,Public Method,org.apache.commons.pool2.impl.PooledObject.endEvictionTest(LinkedBlockingDeque<PooledObject>),java\org\apache\commons\pool2\impl\PooledObject.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.0,14.0,1.0,12.0,2.0,7.0,1.0,3.0,4.0,1.0,4.0,8.0,1.0,7.0,4.0,4.0,4.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.08,4.0,4.0,4.0,1.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,4f9912974fff05b614e6c81bb4d862fcfb552c3d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,812,812,,,hasBorrowWaiters()Z,poolMap,unfixed,Private Method,org.apache.commons.pool2.impl.GenericKeyedObjectPool.hasBorrowWaiters(),java\org\apache\commons\pool2\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,19.0,0.0,13.0,4.0,7.0,6.0,5.0,4.0,1.0,4.0,9.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,-1,-1,-1,-1,4.0,-1,3.0,4.0,-1,-1,0.46,4.0,4.0,4.0,4.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,44c914a2648699722fe8082aeaa247a2e7ff8288,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,713,713,,,clearOldest()V,poolMap,unfixed,Public Method,org.apache.commons.pool2.impl.GenericKeyedObjectPool.clearOldest(),main\java\org\apache\commons\pool2\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,50.0,4.0,30.0,12.0,20.0,16.0,13.0,20.0,1.0,13.0,22.0,12.0,10.0,7.0,7.0,8.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.53,7.0,7.0,8.0,1.0
DODGY_CODE,UCF_USELESS_CONTROL_FLOW,3,20,commons-pool,f760383e3aabad0142cbfa51bd06306265bb60cd,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,937,937,,,evict()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool2.impl.GenericKeyedObjectPool.evict(),java\org\apache\commons\pool2\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.0,118.0,8.0,89.0,8.0,67.0,21.0,26.0,2929.0,3.0,39.0,60.0,9.0,51.0,20.0,20.0,22.0,10.0,16.0,-1,-1,-1,-1,16.0,-1,6.0,11.0,-1,-1,0.24,20.0,20.0,22.0,10.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,e557832fc9121958049abe831f28c83fdc67394d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,1326,1326,,,getNumWaitersByKey()Ljava/util/Map;,poolMap,unfixed,Public Method,org.apache.commons.pool2.impl.GenericKeyedObjectPool.getNumWaitersByKey(),main\java\org\apache\commons\pool2\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,21.0,1.0,15.0,3.0,10.0,5.0,9.0,4.0,1.0,5.0,10.0,4.0,6.0,4.0,4.0,4.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.33,4.0,4.0,4.0,1.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,e557832fc9121958049abe831f28c83fdc67394d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,1356,1356,,,listAllObjects()Ljava/util/Map;,poolMap,unfixed,Public Method,org.apache.commons.pool2.impl.GenericKeyedObjectPool.listAllObjects(),main\java\org\apache\commons\pool2\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,26.0,1.0,16.0,6.0,9.0,9.0,9.0,4.0,1.0,6.0,12.0,6.0,6.0,4.0,4.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.56,4.0,4.0,4.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,4f9912974fff05b614e6c81bb4d862fcfb552c3d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,390,390,,,borrowObject(Ljava/lang/Object;J)Ljava/lang/Object;,NO_FIELD,unfixed,Public Abstract Method,org.apache.commons.pool2.BaseObjectPool.borrowObject(),java\org\apache\commons\pool2\BaseObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,7.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,6.0,0.0,0.0,0.0,0.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-pool,4f9912974fff05b614e6c81bb4d862fcfb552c3d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericKeyedObjectPool.java,775,775,,,reuseCapacity()V,poolMap,unfixed,Private Method,org.apache.commons.pool2.impl.GenericKeyedObjectPool.reuseCapacity(),java\org\apache\commons\pool2\impl\GenericKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,53.0,2.0,33.0,10.0,25.0,18.0,11.0,16.0,1.0,17.0,25.0,11.0,14.0,7.0,7.0,8.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.55,7.0,7.0,8.0,1.0
DODGY_CODE,UCF_USELESS_CONTROL_FLOW,3,20,commons-pool,610a2a4d1e2e38844d7bd1e7961c8d0a9265c1d3,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericObjectPool.java,787,787,,,evict()V,NO_FIELD,unfixed,Public Abstract Method,org.apache.commons.pool2.impl.BaseGenericObjectPool.evict(),main\java\org\apache\commons\pool2\impl\BaseGenericObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,11.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,10.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,4f9912974fff05b614e6c81bb4d862fcfb552c3d,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/GenericObjectPool.java,468,468,,,borrowObject(J)Ljava/lang/Object;,NO_FIELD,unfixed,Public Abstract Method,org.apache.commons.pool2.BaseObjectPool.borrowObject(),java\org\apache\commons\pool2\BaseObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,7.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,6.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,db48e1b24cf528d142956fe81b1f5110a9556ccc,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/SoftReferenceObjectPool.java,299,299,,,addObject()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool2.BaseObjectPool.addObject(),main\java\org\apache\commons\pool2\BaseObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,10.0,0.0,3.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,2.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,db48e1b24cf528d142956fe81b1f5110a9556ccc,adeb72a5f67fc8c433ce8b5fd32e9321ab772ee7,src/main/java/org/apache/commons/pool2/impl/SoftReferenceObjectPool.java,224,224,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,org.apache.commons.pool2.BaseObjectPool.returnObject(T),main\java\org\apache\commons\pool2\BaseObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,6.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,5.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,964,964,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,094266f6a51a974ffb6dc264bcb6f7c13801fd96,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,830,830,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1355,1355,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1583,1583,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1570,1570,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1123,1123,,,returnObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1292,1292,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1712,1712,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,841,841,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1725,1725,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1034,1034,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,2385,2385,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,2152,2152,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,2191,2191,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1141,1141,,,invalidateObject(Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,1273,1273,,,returnObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.returnObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,880,880,,,close()V,NO_FIELD,unfixed,Public Method,org.apache.commons.pool.BaseKeyedObjectPool.close(),java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-pool,a19fdf3adc2cc90eed11f9d14578e99eca8fc13a,5013576a0fdfbf554f03e6dd320840f61c9372a4,src/java/org/apache/commons/pool/PoolUtils.java,2325,2325,,,invalidateObject(Ljava/lang/Object;Ljava/lang/Object;)V,NO_FIELD,unfixed,Public Abstract Method,"org.apache.commons.pool.BaseKeyedObjectPool.invalidateObject(Object,Object)",java\org\apache\commons\pool\BaseKeyedObjectPool.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0
