categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,218,218,,,<init>(Ljava/lang/String;)V,created,unfixed,Public Class,org.apache.bcel.classfile.ConstantUtf8,main\java\org\apache\bcel\classfile\ConstantUtf8.java,1.0,1.0,1.0,1.0,10.0,0.0,4.0,5.0,1.0,16.0,4.0,0.0,-1,6.0,7.0,-1,-1,-1,8.0,1.0,14.0,38.0,3.0,0.0,0.0,11.0,-1,239.0,26.0,109.0,38.0,60.0,105.0,-1,-1,-1,49.0,73.0,35.0,38.0,-1,-1,-1,-1,-1,3.0,3.0,3.0,3.0,-1,2.0,1.0,-1,74.0,54.0,0.96,18.0,18.0,18.0,16.0
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,206,206,,,<init>(Ljava/io/DataInput;)V,created,unfixed,Public Class,org.apache.bcel.classfile.ConstantUtf8,main\java\org\apache\bcel\classfile\ConstantUtf8.java,1.0,1.0,1.0,1.0,10.0,0.0,4.0,5.0,1.0,16.0,4.0,0.0,-1,6.0,7.0,-1,-1,-1,8.0,1.0,14.0,38.0,3.0,0.0,0.0,11.0,-1,239.0,26.0,109.0,38.0,60.0,105.0,-1,-1,-1,49.0,73.0,35.0,38.0,-1,-1,-1,-1,-1,3.0,3.0,3.0,3.0,-1,2.0,1.0,-1,74.0,54.0,0.96,18.0,18.0,18.0,16.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Deprecated.java,55,55,,,<init>(II[BLorg/apache/bcel/classfile/ConstantPool;)V,bytes,unfixed,Public Class,org.apache.bcel.classfile.Deprecated,main\java\org\apache\bcel\classfile\Deprecated.java,1.0,1.0,1.0,1.0,9.0,0.0,4.0,4.0,1.0,9.0,3.0,0.0,-1,0.0,0.0,-1,-1,-1,9.0,1.0,9.0,41.0,1.0,0.0,0.0,8.0,-1,120.0,19.0,50.0,17.0,21.0,51.0,-1,-1,-1,19.0,32.0,12.0,20.0,-1,-1,-1,-1,-1,2.0,2.0,2.0,1.0,-1,2.0,1.0,-1,33.0,22.0,1.02,12.0,12.0,12.0,9.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Deprecated.java,111,111,,,getBytes()[B,bytes,unfixed,Private Method,org.apache.bcel.LocalVariableTypeTableTestCase.getBytesFromClass(String),test\java\org\apache\bcel\LocalVariableTypeTableTestCase.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,17.0,4.0,13.0,5.0,9.0,0.0,12.0,3.0,0.0,9.0,12.0,6.0,6.0,3.0,3.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.0,3.0,3.0,4.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Deprecated.java,119,119,,,setBytes([B)V,bytes,unfixed,Public Method,org.apache.bcel.classfile.ConstantDouble.setBytes(double),main\java\org\apache\bcel\classfile\ConstantDouble.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ExceptionTable.java,114,114,,,getExceptionIndexTable()[I,exception_index_table,unfixed,Public Method,org.apache.bcel.classfile.ExceptionTable.getExceptionIndexTable(),main\java\org\apache\bcel\classfile\ExceptionTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,162,162,,,setAttributes([Lorg/apache/bcel/classfile/Attribute;)V,attributes,unfixed,Public Method,org.apache.bcel.classfile.Code.setAttributes(Attribute[]),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,7.0,0.0,4.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,2.0,2.0,2.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,154,154,,,getAttributes()[Lorg/apache/bcel/classfile/Attribute;,attributes,unfixed,Public Method,org.apache.bcel.classfile.Code.getAttributes(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,267,267,,,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotationEntries,unfixed,Public Method,org.apache.bcel.classfile.Annotations.getAnnotationEntries(),main\java\org\apache\bcel\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/InnerClasses.java,114,114,,,getInnerClasses()[Lorg/apache/bcel/classfile/InnerClass;,inner_classes,unfixed,Public Method,org.apache.bcel.classfile.InnerClasses.getInnerClasses(),main\java\org\apache\bcel\classfile\InnerClasses.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,556,556,,,setMethods([Lorg/apache/bcel/classfile/Method;)V,methods,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.setMethods(Method[]),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,410,410,,,getInterfaceIndices()[I,interfaces,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.getInterfaceIndices(),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,426,426,,,getMethods()[Lorg/apache/bcel/classfile/Method;,methods,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.getMethods(),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,220,223,,,Debug(Ljava/lang/String;)V,NO_FIELD,unfixed,Static Method,org.apache.bcel.classfile.JavaClass.Debug(String),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,2.0,2.0,2.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,386,386,,,getFields()[Lorg/apache/bcel/classfile/Field;,fields,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.getFields(),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.67,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,516,516,,,setFields([Lorg/apache/bcel/classfile/Field;)V,fields,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.setFields(Field[]),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,540,540,,,setInterfaces([I)V,interfaces,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.setInterfaces(int[]),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,345,345,,,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotations,unfixed,Public Method,org.apache.bcel.classfile.Annotations.getAnnotationEntries(),main\java\org\apache\bcel\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,333,333,,,getAttributes()[Lorg/apache/bcel/classfile/Attribute;,attributes,unfixed,Public Method,org.apache.bcel.classfile.Code.getAttributes(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.33,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,532,532,,,setInterfaceNames([Ljava/lang/String;)V,interface_names,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.setInterfaceNames(String[]),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,484,484,,,setAttributes([Lorg/apache/bcel/classfile/Attribute;)V,attributes,unfixed,Public Method,org.apache.bcel.classfile.Code.setAttributes(Attribute[]),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,7.0,0.0,4.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,2.0,2.0,2.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,402,402,,,getInterfaceNames()[Ljava/lang/String;,interface_names,unfixed,Public Method,org.apache.bcel.classfile.JavaClass.getInterfaceNames(),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,58,58,,,<init>(II[Lorg/apache/bcel/classfile/LineNumber;Lorg/apache/bcel/classfile/ConstantPool;)V,line_number_table,unfixed,Public Class,org.apache.bcel.classfile.LineNumberTable,main\java\org\apache\bcel\classfile\LineNumberTable.java,2.0,2.0,2.0,1.0,12.0,0.0,8.0,4.0,1.0,12.0,4.0,0.0,-1,0.0,1.0,-1,-1,-1,11.0,1.0,11.0,43.0,1.0,0.0,0.0,10.0,-1,190.0,23.0,99.0,31.0,58.0,69.0,-1,-1,-1,52.0,76.0,29.0,47.0,-1,-1,-1,-1,-1,7.0,7.0,8.0,5.0,-1,2.0,2.0,-1,18.0,9.0,0.7,24.0,24.0,26.0,15.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,122,122,,,setLineNumberTable([Lorg/apache/bcel/classfile/LineNumber;)V,line_number_table,unfixed,Public Method,org.apache.bcel.classfile.LineNumberTable.setLineNumberTable(LineNumber[]),main\java\org\apache\bcel\classfile\LineNumberTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,114,114,,,getLineNumberTable()[Lorg/apache/bcel/classfile/LineNumber;,line_number_table,unfixed,Public Method,org.apache.bcel.classfile.Code.getLineNumberTable(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,11.0,0.0,8.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,-1,-1,-1,-1,3.0,-1,2.0,3.0,-1,-1,0.38,3.0,3.0,3.0,3.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,158,158,,,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_table,unfixed,Public Method,org.apache.bcel.classfile.LocalVariableTable.setLocalVariableTable(LocalVariable[]),main\java\org\apache\bcel\classfile\LocalVariableTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,56,56,,,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,local_variable_table,unfixed,Public Class,org.apache.bcel.classfile.LocalVariableTable,main\java\org\apache\bcel\classfile\LocalVariableTable.java,1.0,1.0,2.0,1.0,10.0,0.0,6.0,4.0,1.0,11.0,4.0,0.0,-1,0.0,0.0,-1,-1,-1,12.0,1.0,12.0,44.0,1.0,0.0,0.0,11.0,-1,171.0,25.0,83.0,26.0,39.0,64.0,-1,-1,-1,36.0,62.0,25.0,37.0,-1,-1,-1,-1,-1,4.0,4.0,5.0,4.0,-1,2.0,3.0,-1,16.0,8.0,0.77,23.0,23.0,24.0,17.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,112,112,,,getLocalVariableTable()[Lorg/apache/bcel/classfile/LocalVariable;,local_variable_table,unfixed,Public Method,org.apache.bcel.classfile.Code.getLocalVariableTable(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,11.0,0.0,8.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,-1,-1,-1,-1,3.0,-1,2.0,3.0,-1,-1,0.38,3.0,3.0,3.0,3.0
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,96,96,,,getLocalVariableTypeTable()[Lorg/apache/bcel/classfile/LocalVariable;,local_variable_type_table,unfixed,Public Method,org.apache.bcel.classfile.LocalVariableTypeTable.getLocalVariableTypeTable(),main\java\org\apache\bcel\classfile\LocalVariableTypeTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,67,67,,,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,local_variable_type_table,unfixed,Public Class,org.apache.bcel.classfile.LocalVariableTypeTable,main\java\org\apache\bcel\classfile\LocalVariableTypeTable.java,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,10.0,4.0,0.0,-1,0.0,0.0,-1,-1,-1,11.0,1.0,11.0,43.0,1.0,0.0,0.0,10.0,-1,113.0,20.0,68.0,20.0,32.0,26.0,-1,-1,-1,32.0,53.0,21.0,32.0,-1,-1,-1,-1,-1,3.0,3.0,3.0,3.0,-1,2.0,2.0,-1,18.0,9.0,0.38,19.0,19.0,19.0,13.0
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,110,110,,,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_type_table,unfixed,Public Method,org.apache.bcel.classfile.LocalVariableTable.setLocalVariableTable(LocalVariable[]),main\java\org\apache\bcel\classfile\LocalVariableTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
