categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-all,mark-human,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/Utils.java,231,231,,,toCharArray(Ljava/lang/String;)[C,NO_FIELD,unfixed,522,FP,,Public Static Method,org.apache.commons.dbcp2.Utils.toCharArray(String),src\main\java\org\apache\commons\dbcp2\Utils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,0,3,1,1,6,2,1,0,1,2,1,1,2,2,2,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,2,2,2,1,2,3,14
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,261,261,,,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,0,9,1,6,0,6,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,3,3,18
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,230,230,,,prepareStatement(Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,0,9,1,6,0,6,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,3,3,18
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,278,278,,,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,0,9,1,6,0,6,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,3,3,18
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,300,300,,,prepareStatement(Ljava/lang/String;[Ljava/lang/String;)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,0,9,1,6,0,6,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,3,3,18
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,241,241,,,prepareStatement(Ljava/lang/String;I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,0,9,1,6,0,6,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,2,3,18
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/cpdsadapter/ConnectionImpl.java,289,289,,,prepareStatement(Ljava/lang/String;[I)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,0,9,1,6,0,6,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,3,3,18
Multithreaded correctness,IS2_INCONSISTENT_SYNC,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,275,275,,,NO_METHOD,userPassKey,unfixed,522,FP,,Class,org.apache.commons.dbcp2.datasources.CPDSConnectionFactory,src\main\java\org\apache\commons\dbcp2\datasources\CPDSConnectionFactory.java,2,2,2,1,15,0,10,5,4,3,3,0,-1,0,1,-1,-1,-1,21,9,21,21,1,2,0,18,-1,394,31,235,65,144,130,-1,-1,-1,113,158,48,110,-1,-1,-1,-1,-1,7,7,7,1,-1,1,3,-1,80,75,0.55,43,43,44,21,2,4,11
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,474,474,,,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.PoolableConnectionFactory.validateObject(PooledObject<PoolableConnection>),src\main\java\org\apache\commons\dbcp2\PoolableConnectionFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,1,12,1,8,0,7,3,0,5,8,1,7,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0,3,3,3,1,2,6,11
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,469,469,,,validateObject(Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.PoolableConnectionFactory.validateObject(PooledObject<PoolableConnection>),src\main\java\org\apache\commons\dbcp2\PoolableConnectionFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,1,12,1,8,0,7,3,0,5,8,1,7,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0,3,3,3,1,2,6,11
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/datasources/InstanceKeyDataSource.java,208,208,,,getConnection(Ljava/lang/String;Ljava/lang/String;)Ljava/sql/Connection;,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.BasicDataSource.getConnection(),src\main\java\org\apache\commons\dbcp2\BasicDataSource.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,21,0,15,3,10,6,6,4,1,6,10,3,7,4,4,4,3,2,-1,-1,-1,-1,2,-1,3,2,-1,-1,0.4,5,5,5,4,2,3,3
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/datasources/KeyedCPDSConnectionFactory.java,364,364,,,validateObject(Lorg/apache/commons/dbcp2/datasources/UserPassKey;Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.PoolableConnectionFactory.validateObject(PooledObject<PoolableConnection>),src\main\java\org\apache\commons\dbcp2\PoolableConnectionFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,1,12,1,8,0,7,3,0,5,8,1,7,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0,3,3,3,1,2,5,5
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/datasources/KeyedCPDSConnectionFactory.java,369,369,,,validateObject(Lorg/apache/commons/dbcp2/datasources/UserPassKey;Lorg/apache/commons/pool2/PooledObject;)Z,NO_FIELD,unfixed,522,FP,,Public Method,org.apache.commons.dbcp2.PoolableConnectionFactory.validateObject(PooledObject<PoolableConnection>),src\main\java\org\apache\commons\dbcp2\PoolableConnectionFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,1,12,1,8,0,7,3,0,5,8,1,7,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0,3,3,3,1,2,5,5
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1aa9d2508fb9366d95857c42c32080267d142dc8,src/main/java/org/apache/commons/dbcp2/managed/ManagedConnection.java,272,272,,,updateTransactionStatus()V,NO_FIELD,unfixed,522,FP,,Private Method,org.apache.commons.dbcp2.managed.ManagedConnection.updateTransactionStatus(),src\main\java\org\apache\commons\dbcp2\managed\ManagedConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,90,8,56,6,40,26,15,34,2,22,35,4,31,13,13,16,3,8,-1,-1,-1,-1,2,-1,4,2,-1,-1,0.46,13,13,16,3,2,3,3
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,0a1aa2f881bf64f4069c36ad0f9fec7fe5032175,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,231,231,,,invalidateConnection(Ljava/sql/Connection;)V,NO_FIELD,unknown,520,FP,,Public Method,org.apache.commons.dbcp2.BasicDataSource.invalidateConnection(Connection),src\main\java\org\apache\commons\dbcp2\BasicDataSource.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,34,2,23,2,15,9,2,13,1,8,14,2,12,6,6,6,1,3,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.39,6,6,6,1,3,5,11
BAD_PRACTICE,SE_BAD_FIELD,1,14,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,74ee0145350cea4bd276ad955cc81befeb49a021,src/main/java/org/apache/commons/dbcp2/datasources/UserPassKey.java,-1,-1,,,NO_METHOD,name,unknown,318,FP,,Class,org.apache.commons.dbcp2.datasources.UserPassKey,src\main\java\org\apache\commons\dbcp2\datasources\UserPassKey.java,1,1,1,1,6,0,4,2,2,1,1,0,-1,0,1,-1,-1,-1,10,2,10,10,8,0,0,2,-1,96,12,48,17,19,36,-1,-1,-1,18,32,15,17,-1,-1,-1,-1,-1,4,4,4,4,-1,1,1,-1,65,25,0.75,13,13,13,13,1,1,1
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/Utils.java,162,162,,,closeQuietly(Ljava/sql/Statement;)V,NO_FIELD,unknown,318,FP,,Public Static Method,org.apache.commons.dbcp2.Utils.closeQuietly(AutoCloseable),src\main\java\org\apache\commons\dbcp2\Utils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16,0,8,1,4,8,1,3,0,1,4,1,3,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,1,3,3,3,1,3,3,14
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/datasources/PerUserPoolDataSource.java,123,123,,,close()V,NO_FIELD,unknown,318,FP,,Public Method,org.apache.commons.dbcp2.BasicDataSource.close(),src\main\java\org\apache\commons\dbcp2\BasicDataSource.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,40,0,19,2,14,21,7,8,1,9,13,2,11,5,5,5,1,3,-1,-1,-1,-1,0,-1,2,0,-1,-1,1.11,5,5,5,1,2,2,3
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,f2af82698cdf935592548a72607592eae9ea0d0a,src/main/java/org/apache/commons/dbcp2/Utils.java,131,131,93207813fd6b6c0230cfcebb0e9f5b19e9fa72b9,src/main/java/org/apache/commons/dbcp2/Utils.java,closeQuietly(Ljava/sql/Connection;)V,NO_FIELD,fixed,2,TP,FALSE,Public Static Method,org.apache.commons.dbcp2.Utils.closeQuietly(AutoCloseable),src\main\java\org\apache\commons\dbcp2\Utils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,0,8,1,4,7,1,3,0,1,4,1,3,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.88,3,3,3,1,1,1,14
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/datasources/PerUserPoolDataSource.java,108,108,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/datasources/PerUserPoolDataSource.java,clear()V,NO_FIELD,fixed,326,TP,FALSE,Protected Method,org.apache.commons.dbcp2.AbandonedTrace.clearTrace(),src\main\java\org\apache\commons\dbcp2\AbandonedTrace.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,0,5,1,2,3,1,1,0,1,3,1,2,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0.6,1,1,1,1,1,1,3
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,7b5f5a49378d4187ed0c71d662977fe68d5d15ae,src/main/java/org/apache/commons/dbcp2/managed/LocalXAConnectionFactory.java,125,125,b806eded4ab1446c70e6b012d394ee3d9fe9902b,src/main/java/org/apache/commons/dbcp2/managed/LocalXAConnectionFactory.java,end(Ljavax/transaction/xa/Xid;I)V,currentXid,fixed,320,TP,FALSE,Public Method,"org.apache.commons.dbcp2.DelegatingCallableStatement.getDate(String,Calendar)",src\main\java\org\apache\commons\dbcp2\DelegatingCallableStatement.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,9,0,9,1,6,0,5,2,0,4,6,1,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,2,2,4
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,15,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,1841d6a7c37dc0c65ebb0d6a0bd028ffc1a140ea,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,329,329,e92a0374aff8f973cf29cb3f103224ddb87b127d,src/main/java/org/apache/commons/dbcp2/DelegatingStatement.java,executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,NO_FIELD,fixed,326,TP,FALSE,Public Method,org.apache.commons.dbcp2.DelegatingPreparedStatement.executeQuery(),src\main\java\org\apache\commons\dbcp2\DelegatingPreparedStatement.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,0,12,1,8,0,8,4,1,5,8,1,7,3,3,3,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,3,3,3,1,2,2,32
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,464afa386feee4efe4e9687a651ae49f01ec8dd7,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,45,45,6b811d33631392542ddf85e40c38123ceccb301b,src/main/java/org/apache/commons/dbcp2/PoolingDriver.java,<clinit>()V,NO_FIELD,fixed,318,TP,FALSE,Public Class,org.apache.commons.dbcp2.PoolingDriver,src\main\java\org\apache\commons\dbcp2\PoolingDriver.java,1,1,1,1,9,0,5,3,2,2,2,0,-1,0,5,-1,-1,-1,15,1,15,15,0,0,2,13,-1,231,26,129,46,63,77,-1,-1,-1,46,77,34,43,-1,-1,-1,-1,-1,7,7,7,7,-1,1,3,-1,86,80,0.6,27,27,27,21,1,3,11
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,f2af82698cdf935592548a72607592eae9ea0d0a,src/main/java/org/apache/commons/dbcp2/Utils.java,165,165,93207813fd6b6c0230cfcebb0e9f5b19e9fa72b9,src/main/java/org/apache/commons/dbcp2/Utils.java,closeQuietly(Ljava/sql/Statement;)V,NO_FIELD,fixed,2,TP,FALSE,Public Static Method,org.apache.commons.dbcp2.Utils.closeQuietly(AutoCloseable),src\main\java\org\apache\commons\dbcp2\Utils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,0,8,1,4,7,1,3,0,1,4,1,3,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.88,3,3,3,1,3,3,14
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,f87032d819557af8bc06d5ec58b1c25435e853d1,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,737,737,31001566f826c18b3794256154225eb7c316d2fd,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,prepareStatement(Ljava/lang/String;III)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,263,TP,FALSE,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,12,3,9,0,6,2,0,6,8,2,6,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,1,4,29
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,dd8be546ee003be83e1246f18340fd6a0a3d41fa,src/main/java/org/apache/commons/dbcp2/datasources/InstanceKeyDataSource.java,917,917,09d2ca0eba2ce5e5073f65bade51ae74fbfc7965,src/main/java/org/apache/commons/dbcp2/datasources/InstanceKeyDataSource.java,getConnection(Ljava/lang/String;Ljava/lang/String;)Ljava/sql/Connection;,NO_FIELD,fixed,114,TP,FALSE,Public Method,org.apache.commons.dbcp2.BasicDataSource.getConnection(),src\main\java\org\apache\commons\dbcp2\BasicDataSource.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,21,0,15,3,10,6,5,4,1,6,10,3,7,4,4,4,3,2,-1,-1,-1,-1,2,-1,3,2,-1,-1,0.4,5,5,5,4,1,3,3
CORRECTNESS,EC_ARRAY_AND_NONARRAY,1,1,commons-dbcp,7da0703a04e58335638da4a943e56bdec2a4d10a,d569ec515ccc94747b66bcbf08c84775f8073ce1,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,389,389,982e9caf8b691993b78d32f0495742d021d95a47,src/main/java/org/apache/commons/dbcp2/datasources/CPDSConnectionFactory.java,closePool(Ljava/lang/String;)V,userName,fixed,0,TP,TRUE,Public Method,org.apache.commons.dbcp2.PoolingDriver.closePool(String),src\main\java\org\apache\commons\dbcp2\PoolingDriver.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,20,0,12,3,7,8,3,3,0,4,7,2,5,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.67,3,3,3,1,1,1,11
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-dbcp,1d63534368672acce341a6a79a9d1dffbbe0d03a,f87032d819557af8bc06d5ec58b1c25435e853d1,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,320,320,31001566f826c18b3794256154225eb7c316d2fd,src/main/java/org/apache/commons/dbcp2/DelegatingConnection.java,prepareStatement(Ljava/lang/String;II)Ljava/sql/PreparedStatement;,NO_FIELD,fixed,263,TP,FALSE,Public Method,org.apache.commons.dbcp2.DelegatingConnection.prepareStatement(String),src\main\java\org\apache\commons\dbcp2\DelegatingConnection.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,12,0,12,3,9,0,6,2,0,6,8,2,6,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,1,4,29
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-dbcp,a269efb91c7adad72d6158c1f90dbc0f2acdca2d,3525750af0147eed58cb5ee65c76c5d6462495a2,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,427,427,d12294cbd94b3b83dcf4a25de7d3f2a031c24834,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,validatePropertyNames(Ljavax/naming/Reference;Ljavax/naming/Name;Ljava/util/List;Ljava/util/List;)V,NUPROP_WARNTEXT,fixed,319,TP,FALSE,Private Method,"org.apache.commons.dbcp2.BasicDataSourceFactory.validatePropertyNames(Reference,Name,List<String>,List<String>)",src\main\java\org\apache\commons\dbcp2\BasicDataSourceFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,47,1,31,12,23,15,14,12,1,14,21,12,9,7,7,11,1,0,-1,-1,-1,-1,0,-1,3,0,-1,-1,0.48,7,7,11,1,1,3,4
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-dbcp,d12294cbd94b3b83dcf4a25de7d3f2a031c24834,64c9e8781ff150413f7eac2335c3a6db1b9f8c00,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,432,432,d8b26c642781de7d425469adf7a168ab4433b9a2,src/main/java/org/apache/commons/dbcp2/BasicDataSourceFactory.java,validatePropertyNames(Ljavax/naming/Reference;Ljavax/naming/Name;Ljava/util/List;Ljava/util/List;)V,NUPROP_WARNTEXT,fixed,1,TP,TRUE,Private Method,"org.apache.commons.dbcp2.BasicDataSourceFactory.validatePropertyNames(Reference,Name,List<String>,List<String>)",src\main\java\org\apache\commons\dbcp2\BasicDataSourceFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,47,1,31,12,23,15,14,12,1,14,21,12,9,7,7,11,1,0,-1,-1,-1,-1,0,-1,3,0,-1,-1,0.48,7,7,11,1,1,3,4
